cluster_lat,cluster_lon,cons_pc,nightlights,feat_index,predicted,predicted_log,LogInverse
-15.389475,35.35048,3.5935809660025924,1.638106,259,4.412405577419827,1.2521240159977873,3.497764380561839
-15.388462,35.344203,4.784593604779944,1.6431124,260,4.040820146312667,1.2240389476162998,3.4008960724397506
-15.388404,35.198928,1.7600692582922477,0.017748147,261,2.3638411598102733,0.6747751819871728,1.963591475609539
-15.38839,35.467089,1.4826745675063335,0.013043386,262,2.09683622312449,0.6691600920185548,1.9525966302236368
-15.388311,35.349786,4.0860167965605205,1.5648983,263,3.8136199325834275,1.1915549168023634,3.2921963209406235
-15.388281,35.3203,9.06479608804924,1.4346957,264,4.322483620416019,1.3718020531507467,3.9424488002507174
-15.385744,35.347682,7.947808258158,1.708655,265,3.9071464340411195,1.1843641762373551,3.2686079020479153
-15.385096,35.299773,2.372733080122093,1.1100162,266,3.6353434841134113,1.156031229219434,3.1772982514809387
-15.383488,35.354055,3.521141770918036,1.5156509,267,3.2626303891966257,0.9903590405888487,2.692200908243419
-15.37754,35.306335,2.570640481230921,1.1889467,268,3.4144515126585357,1.1035306893899053,3.0147915477267913
-15.374401,35.365113,4.923934949023562,1.2733878,269,3.4706370700086415,1.039314338662118,2.827277794528344
-15.369294,35.346946,2.5447469087068657,1.516283,270,4.489706576192763,1.1819934016449274,3.2608679479496403
-15.364113,34.670693,2.4857972825792563,0.029979339,271,2.0564935313900774,0.5345167168637572,1.7066232606786214
-15.363697,35.333184,12.87068223102126,1.4059067,272,3.7703957132855397,1.1997205633478876,3.3191892899923667
-15.361921,35.265958,2.1543792877785624,0.117642134,273,2.887971052047665,0.9128500178052632,2.491412996011931
-15.35411,34.803532,1.552579954278743,0.019537594,274,2.01708634000808,0.6088146528197257,1.8382511410490616
-15.349341,34.850334,1.8534099771745003,0.009408129,275,1.7534502934421365,0.5860394849616257,1.7968578218817286
-15.347351,34.925195,1.922061531729178,0.0077955164,276,1.9875246228835162,0.5835763663398015,1.7924373941736604
-15.338709,35.394991,2.6307752197516288,0.2893758,277,3.1933809923174907,0.9240582992866482,2.519494533064151
-15.333546,34.911879,2.66674026370541,0.007441174,278,1.9843136260738299,0.6160978032798325,1.8516882736250702
-15.332283,34.714505,1.9552147218614888,0.0031582622,279,2.1300117220015644,0.6331294384653968,1.8834956497141515
-15.331859,35.457338,1.808413937289742,0.00756826,280,2.1687652074760853,0.6529402817661468,1.9211813470783203
-15.289466,35.201186,1.298486183236881,0.006496047,281,1.8995323394765817,0.65859851237512,1.9320826461294685
-15.282556,34.70229,1.8133536073466792,0.0031582622,282,2.250757443203066,0.6705922927250119,1.9553951440352388
-15.276547,34.623749,1.6963455775723573,0.0,283,2.764768800852068,0.7803089488083103,2.1821463328757837
-15.268513,35.49244,1.7359423295080003,0.015552996,284,2.00541312440498,0.5727511403602098,1.7731385002336928
-15.256486,35.065353,2.0342793358767537,0.0012633776,285,2.115407359578606,0.536347894332158,1.709751253821839
-15.253792,35.256139,1.8853573984996264,0.0,286,2.1225576401075106,0.6542048067415913,1.9236122655286811
-15.241005,35.404114,2.116451348331538,0.12367588,287,2.086068725047323,0.5408875226776502,1.7175305332363406
-15.238564,34.984646,1.5957912986092095,0.0,288,1.9476268962472547,0.524561654568265,1.6897180058497
-15.226151,34.905952,1.940223623812653,0.025322763,289,1.3485671250583686,0.4930986498361323,1.637382040892123
-15.22401,35.203621,1.5006820895884716,0.005202033,290,2.062958455901872,0.5826260445399531,1.7907348109722152
-15.215737,34.602905,3.016315939594735,0.0024255977,291,2.2329626982999464,0.7278169275174603,2.070555497419446
-15.204413,35.502387,2.282892959857832,0.031002032,292,1.8046876431666348,0.5309260487514339,1.7005063314601754
-15.191919,34.967449,1.3600357427071716,0.0,293,1.4336454001258505,0.4350696895522653,1.5450707304869302
-15.187795,34.828257,2.4833477562385124,0.0022254633,294,1.7263844113566102,0.5654227261141656,1.7601917044725797
-15.185392,34.628305,1.7769079902320342,0.00175328,295,1.983884105494432,0.6598021097306639,1.934409495707143
-15.182804,35.418041,1.3479172234322705,0.02216339,296,2.214505201299234,0.6222248663981539,1.8630685126724842
-15.173661,35.031449,1.6117963399663364,0.004584833,297,1.8021423512220511,0.5379874135475196,1.7125567230378818
-15.12574,35.513325,1.6850872936703212,0.015167414,298,1.8641469122086904,0.5579070518884445,1.7470122652697646
-15.101544,35.145211,1.8218568363147385,0.0013987463,299,1.9380592583662788,0.47106059188473903,1.601692034273387
-15.061635,35.098917,1.8297085011611305,0.002630259,300,1.646589432760607,0.5457953407178447,1.7259805792549672
-15.061575,35.300281,1.603151782493626,0.0039871936,301,1.9534536162652265,0.5031088878965106,1.653854936163722
-15.055065,34.919847,2.03950915409264,0.026218887,302,2.125690934739962,0.5647427420663895,1.758995209037518
-15.049572,34.64151,1.8912156146754024,0.0011751646,303,1.6926609073977925,0.6226107553954694,1.8637875890456765
-15.042153,35.22694,1.9228578462883923,0.46553585,304,2.3173284115661663,0.695727826820233,2.005167957988201
-15.035595,35.513982,1.1845792093255916,0.06257845,305,2.0780418032879995,0.5713223089510906,1.7706067933736997
-15.028036,35.152533,1.764381440281074,0.075995564,306,2.1877072961443536,0.5259996072841298,1.6921494882046189
-15.00473,35.163219,1.4749067289003022,0.07581864,307,2.1242749208733693,0.5078602935413854,1.6617317700408383
-14.999638,34.954637,2.786228011531376,0.63822824,308,2.7108643608102914,0.897407053190876,2.453233752391039
-14.992769,34.93994,2.258415669036782,0.66282725,309,2.3193996332039837,0.7235028172022894,2.0616421330328043
-14.992631,34.928059,1.6802772171079925,0.604979,310,2.5422967978403705,0.741323687418778,2.0987117149709325
-14.98695,34.77652,2.8064811721819938,0.0038531797,311,1.7292609561356755,0.47256797816104523,1.6041082234724313
-14.986768,35.462909,1.1954106729890228,0.06515283,312,1.9953347018046748,0.5757510029795072,1.7784656585158778
-14.983696,34.743399,1.6480117369868328,0.0038531795,313,1.839298727772424,0.5891841185901188,1.8025171750465312
-14.976762,34.943929,3.5223497297363515,0.69426507,314,2.6940815876238666,0.8028093858333675,2.2318021225854294
-14.966727,35.676864,1.4232675569623392,0.0,315,2.1624984247874437,0.5900453202579408,1.804070174470822
-14.965719,35.616284,1.5129685040846497,0.0,316,2.43742068289988,0.5768302788934572,1.7803861498484987
-14.958294,35.520117,1.523885134852508,0.063532665,317,2.0114637399614383,0.6118272816266792,1.8437974596958313
-14.948131,35.214956,1.880884194817905,0.008260177,318,1.994726846328411,0.5195327958240322,1.6812419829045486
-14.944016,35.144464,1.2046184977225958,0.00767871,319,1.6438201737796048,0.327025398624614,1.3868367004777449
-14.931677,35.03003,1.4077212179610177,0.013820628,320,1.7135085895311688,0.5320126229915562,1.702355062044729
-14.924294,35.85383,1.2243620886721136,0.0,321,1.7218026978892937,0.5282889713624591,1.696027872280726
-14.918698,34.586335,2.0541024678606905,0.024000878,322,2.171186087084259,0.7565976662547736,2.13101345334017
-14.914055,34.931088,1.5012759358153962,0.00916908,323,2.005718666900237,0.6980863734181382,2.0099028215570214
-14.903672,35.085979,2.140662977885168,0.0071690567,324,1.5495776541413313,0.42077616012092484,1.5231433000358046
-14.899499,35.145843,1.9495220923290195,0.01897089,325,2.1017891937004856,0.5466689871777066,1.727489134954045
-14.898374,34.879442,1.3458526617474476,0.014541128,326,1.9534250054075386,0.6250148077859575,1.8682736222233027
-14.885393,34.740982,1.9822290219783905,0.021716097,327,1.8156217742547809,0.5646342761007495,1.7588044282704105
-14.869095,35.227445,1.580413395607793,0.0032566367,328,1.724668639468425,0.35089186572936726,1.420333730855859
-14.863595,35.680037,1.6330090383637466,0.010807945,329,1.7207374500080965,0.5292203021114517,1.6976081709654822
-14.863205,34.934255,1.5221704372506937,0.0,330,1.8164225801408422,0.5175063631721097,1.677838508874737
-14.860188,35.551947,1.2351335211848278,0.11150905,331,2.1172537885828797,0.5907746410365128,1.8053864002521287
-14.846656,34.70755,2.622652263372161,0.023375468,332,2.0391067093879975,0.6205998173218632,1.8600433935561362
-14.846312,35.23287,1.3778912706484974,0.0025077008,333,1.604314443049942,0.4046520589875112,1.4987809219713357
-14.846169,35.50009,1.8020678411046047,0.10055427,334,1.9955086724565891,0.5088993885143879,1.6634593645815245
-14.835844,35.565399,1.451778193235165,0.08761397,335,1.7884475284733092,0.5860535384884514,1.7968830742487722
-14.812365,35.755902,1.6822725650068429,0.0,336,2.9133663370060967,0.7100510784511838,2.0340951544233588
-14.810918,34.85051,1.573292552414694,0.0,337,1.7694497142802617,0.49092139878679475,1.6338209272513948
-14.803485,35.049652,1.9096220253080824,0.00932324,338,1.529963859501779,0.4222964267945247,1.5254606450788633
-14.791922,35.433471,1.6065500700059174,0.0,339,1.5111351765881769,0.4677221079138091,1.5963537269754353
-14.790572,34.845684,1.5652169863865957,0.0,340,1.804318977572183,0.5106294149782489,1.6663396840999058
-14.790041,35.6293,1.594734573574332,0.025256366,341,2.0316979664961026,0.5457759032112339,1.7259470308220977
-14.785029,35.057611,1.5430618910299954,0.0,342,1.642646242513863,0.5164455368548808,1.6760595573745758
-14.780085,34.657889,4.3894396865074805,0.2641697,343,2.181871407330517,0.686959081308122,1.9876620152046667
-14.776339,35.539435,1.2826280336476512,0.0064162062,344,1.9124593923171338,0.6121975339537523,1.8444802563916678
-14.755818,35.232287,1.7783275524810684,0.0,345,2.4335973691372854,0.7337728264457591,2.0829243138347713
-14.752119,35.681512,1.3777071379343095,0.024070295,346,2.0420928911535383,0.5202773321982318,1.682494194815465
-14.718437,34.69204,2.459746085600937,0.0,347,1.6707538058117746,0.5342045926830609,1.706090665413879
-14.717821,35.800871,1.2160443296300114,0.0171465,348,2.2298957406796642,0.5841268779494552,1.7934244234293348
-14.698152,35.455542,1.377534584233186,0.0,349,1.5316522750497643,0.43509425815734115,1.5451086911858405
-14.687752,35.569097,1.278982058152833,0.04678414,350,2.1982389052595144,0.6505359032609472,1.916567648704078
-14.683761,34.915074,1.484041143556337,0.0,351,1.7394280080268971,0.6175780040785517,1.8544311736072345
-14.677658,34.700061,1.171981354068227,0.0,352,1.8861525686284308,0.4856892770062401,1.6252949012456377
-14.671041,34.774422,2.070446488501703,0.0,353,2.4278969674573383,0.6274308716737299,1.8727929479458594
-14.663388,34.546576,2.333444652552529,0.035771992,354,1.8665133563299774,0.5703502339045532,1.768886466971281
-14.662478,35.026911,1.556696902138756,0.0003622482,355,1.7433637502116173,0.5450376678365325,1.7246733458665748
-14.659798,34.677474,1.7624267935635047,0.0,356,1.7643583601273545,0.5101942583823047,1.6656147231424974
-14.646637,34.832473,1.672335266379407,0.0,357,1.7395556000259458,0.49590854656832645,1.6419893853878527
-14.641939,34.583085,1.4403182555845744,0.020041116,358,2.1406995613724455,0.6571704045928324,1.9293253931623344
-14.616051,35.313813,1.549278352949182,0.0,359,1.8444055374020594,0.5285453924067658,1.6964628252820777
-14.60574,35.734273,1.5084629855216511,0.0,360,2.542834598082783,0.6133745304174882,1.8466524812305796
-14.58168,34.637007,2.047976056523371,0.0,361,1.9462210517243004,0.6046810982571501,1.8306683124725023
-14.575176,35.55658,2.0456946825934508,0.0034394294,362,2.5516373700986597,0.7706038595308801,2.1610708430764323
-14.544524,34.533248,1.5310173435581342,0.0,363,2.0435280472541213,0.6066084079578912,1.8341999794848114
-14.531922,34.702913,1.8273109511007068,0.014166622,364,1.7823680602542187,0.5341255413614441,1.7059558020226147
-14.503987,35.326367,1.4887997891441107,0.031646073,365,2.1776837052244864,0.5413525692490546,1.718329450674614
-14.481431,35.608492,1.4666344941077016,0.0155307995,366,2.1198216097948612,0.5643672773558095,1.7583348923810034
-14.47413,35.197807,1.5637716787087492,0.031843834,367,2.707639844777364,0.64406676489122,1.9042091249897104
-14.465717,35.229392,3.178545560487924,0.7856736,368,3.2755444387751638,1.033078902333896,2.8097033330184344
-14.453137,35.262859,2.174152051480528,0.85699993,369,3.757945661924508,1.0921375212492435,2.980638446162913
-14.421902,34.955581,1.1651771801828856,0.0,370,1.802550848096534,0.5694169828975204,1.767236421967494
-14.415021,34.737562,1.563001708350667,0.0,371,2.211530366073192,0.6190069026722822,1.8570828617489263
-14.414164,34.003808,1.4412038645069722,0.005573935,372,2.027346878937443,0.6696941460372079,1.9536397008040425
-14.41125,35.595181,1.8839033376551984,0.08709938,373,2.057339275564594,0.5498061982644413,1.7329171429719903
-14.410488,34.132618,2.1760447894515766,0.0,374,1.915358396987878,0.6231332817608388,1.8647617216832304
-14.402079,33.945271,1.713391485369114,0.0,375,1.6883139850700544,0.5306269874251446,1.6999978518184133
-14.393188,33.934806,1.7423210729287273,0.0,376,1.2517308108958574,0.4767782775272741,1.6108762369927663
-14.386206,34.308217,2.515019030157323,0.52051157,377,3.2359231220998863,1.0064019962459143,2.7357400827313523
-14.37646,34.469011,1.9866185785039847,0.009504767,378,1.9654655081796697,0.5972907407861887,1.817188889460694
-14.367123,34.192129,1.6727577228190271,0.0,379,2.9410111624479756,0.6386239227508659,1.89387296986747
-14.347362,34.137668,2.0272005660045465,0.021939475,380,2.3519705365213115,0.7616480532393269,2.1418031190085647
-14.347177,35.46094,1.6064130824632663,0.07672274,381,2.450230208216633,0.7460011510664263,2.108551357068865
-14.344464,34.009088,1.402680484104854,0.0,382,1.9429059243624822,0.5760940728997563,1.77907590125949
-14.334623,34.798593,2.3280408496413334,0.0,383,1.3028573071707246,0.3911547677346605,1.4786873487957677
-14.31495,33.981149,2.5545153374479708,0.014176852,384,1.8930764517169343,0.5876403399573873,1.7997366343684336
-14.309332,33.77418,2.0947111644659087,0.004911579,385,1.9065035259567324,0.5878355900746688,1.80008806746493
-14.299366,34.095169,4.01977060068807,0.058333524,386,2.209772585497549,0.6954960192476637,2.0047031987407036
-14.298119,34.261228,2.412688667523692,0.0028242443,387,2.201202036855012,0.7706766747921295,2.1612282077436547
-14.297704,34.70574,1.6226392296237797,0.0,388,2.0039460906990896,0.5946488162090391,1.8123943496672927
-14.272959,35.256432,1.3729669106509563,0.004100355,389,1.8727719985552722,0.5798773647506654,1.7858194129117253
-14.265231,33.80856,2.502316763916999,0.06924848,390,1.8480160495146305,0.5971705561452488,1.8169705043900228
-14.263875,34.51864,1.214122840672912,0.023488864,391,2.0953727734159973,0.5424520419132652,1.7202197459072845
-14.260532,33.774799,2.363208833673449,0.071292594,392,1.8966721340480728,0.5500189396320162,1.7332858453526139
-14.252291,33.724729,1.4259448833149897,0.0073375558,393,1.9362092603963728,0.5766248525590011,1.7800204492113756
-14.23632,33.797774,2.392584760586191,0.08802251,394,2.1920276376510346,0.6553114517310109,1.9257421997270476
-14.230789,34.513181,1.7651214758270233,0.016671218,395,1.8325791299316774,0.5567979588822385,1.745075740276269
-14.219633,35.025718,1.816501515757185,0.0121091,396,2.549015976914713,0.6266435361945297,1.871319011929946
-14.213324,35.407836,1.515016004133105,0.027954021,397,2.0556028409267024,0.6172344276106316,1.85379414413504
-14.200352,34.103045,2.0261195074359137,0.025692083,398,2.098525703428074,0.6444873776636844,1.905010228134421
-14.193944,34.379958,2.102782737459043,0.0,399,3.0388537088194267,0.7827829061717698,2.187551553249649
-14.185037,33.870781,2.1708791566792813,0.0,400,2.0218680018639477,0.5837543480264301,1.7927564435958865
-14.167398,33.967162,2.176916133761134,0.0002597376,401,1.7250443980767394,0.581651469199467,1.7889904551252536
-14.166801,34.19226,1.8739708595707407,0.0,402,2.2618744066829892,0.6838666413138211,1.981524784094121
-14.157104,33.551782,1.2618635166853789,0.0,403,2.0432040977476165,0.6211743734343325,1.8611123999300274
-14.156098,33.857402,1.7451594103938504,0.0005503555,404,2.2158921236966247,0.6356362885783724,1.8882232141683848
-14.147413,34.072092,1.5838777468844645,0.0050616995,405,2.1420081043712096,0.6264676559275377,1.8709899127843719
-14.142451,33.763861,1.6775481227104287,0.053468622,406,2.4108600948848222,0.7531574532569536,2.1236949090530035
-14.14077,34.056561,2.122478484444452,0.008719456,407,1.9807882628583342,0.6548935830980864,1.9249376605742279
-14.128157,33.377554,3.324308516583089,0.0,408,1.850269269384923,0.610077985176296,1.840574930745342
-14.127521,33.662751,1.6280754912680206,0.008880421,409,2.11394651403168,0.6317927685564365,1.880979719614148
-14.123186,33.59488,1.3930408072482556,0.00025183213,410,2.049982705261765,0.6199467649220638,1.8588290843011863
-14.112681,34.870719,1.5780492832184636,0.07752042,411,2.865574225347536,0.7103196517795649,2.0346415314970967
-14.111488,34.512174,1.5597902354182849,0.014387423,412,2.076903407378502,0.5757982217227647,1.7785496374118728
-14.101096,33.807346,2.3067386890388617,0.16284433,413,2.6525256213083006,0.8354981277555509,2.3059624261315412
-14.100373,34.916601,2.7263684148345213,0.13974133,414,2.8390530100204447,0.7383173004480372,2.0924116503769463
-14.100208,34.235927,1.428855848371586,0.011472213,415,2.424035398619856,0.7740755829043173,2.1685865218640656
-14.096687,33.960052,1.980984320842203,0.018074201,416,2.0930248203325266,0.5692820142324727,1.7669979165225402
-14.095697,34.168091,1.2883589219515523,0.000295444,417,2.344314176578322,0.6655613224050413,1.9455823138279742
-14.087961,33.325564,1.8454436449458065,0.0,418,1.5979204345009355,0.5349382708139665,1.7073428461170652
-14.082816,34.905699,28.60896784944173,0.13585144,419,1.8105023357257277,0.6448806507631805,1.9057595647487198
-14.079133,34.532966,1.6956853609031162,0.014387422,420,2.270047931285863,0.6417217078595302,1.8997488778023772
-14.074178,35.196788,1.9297775380309623,0.0,421,1.6105468239718543,0.43827753339238207,1.5500350342108298
-14.055466,34.244042,1.4920577926652396,0.0040265606,422,1.9338507573482913,0.6479878085478152,1.911690269462167
-14.046295,33.798679,2.218470115583312,4.215158,423,3.2423538776815484,1.0263844046883586,2.790956600661906
-14.038697,34.511056,1.9088610208996373,0.021635765,424,2.1439587321573175,0.6809555701284644,1.9757648123036888
-14.03793,33.805057,4.9179285458006055,4.9808817,425,4.64548229845712,1.4985256230647974,4.475086240068433
-14.036065,33.682929,1.763038191026166,1.0564364,426,3.389198591691996,1.089129384517812,2.971685750387391
-14.029786,33.712149,2.955988813634309,1.6602165,427,3.9419005182281968,1.1958160659162331,3.306254791724356
-14.027634,34.036002,1.7892736082842238,0.0,428,2.426285547598525,0.7510335657067306,2.119189206371839
-14.02546,33.790943,5.2216334264604045,6.227847,429,5.558039155806247,1.6529881796822514,5.222562488806675
-14.023146,33.749996,8.357768525092649,4.333112,430,4.2233722763679316,1.242459440828235,3.4641228014202023
-14.022649,33.81761,3.141757584298457,5.765513,431,4.572388595780307,1.4679347949578105,4.340262347238409
-14.020513,33.594596,2.6995350738361474,0.058549106,432,2.420082249717071,0.7489149918484141,2.1147042999985803
-14.018558,33.809094,7.147369816664987,6.330001,433,5.699968944232052,1.739463544417121,5.69428787064257
-14.016298,33.806101,3.807046374091589,6.489266,434,5.876901374171649,1.784062273165774,5.95399410894973
-14.012712,33.737374,3.407734629776313,3.9282706,435,5.110388088631488,1.5432797176792443,4.679913925060102
-14.012397,33.802123,6.63785089488809,6.8772197,436,5.530278718451168,1.6884183194508582,5.410915593334437
-14.008755,33.728111,3.4262437735532982,3.3970687,437,4.318440786739115,1.3429683357567677,3.8303965502485138
-14.007835,33.70938,3.973751698095304,2.1486936,438,4.115379814921324,1.2593418645897283,3.5231020459853872
-14.005091,34.196053,1.5788858225191094,0.0,439,2.4077661740463143,0.5812738295837483,1.7883149890066659
-14.005029,33.794591,5.407495651358406,7.9253283,440,5.905256429303424,1.7956598817034943,6.023448173900801
-14.004444,33.469742,1.7884721033832782,0.050098803,441,1.690268064889381,0.5167671209581547,1.6765986381596272
-14.003753,33.805576,5.714165939767924,7.378748,442,5.248552236692669,1.5385776969401808,4.657960525843933
-14.002539,33.846601,4.194044070116879,3.54606,443,3.7307901417269136,1.1286998336337029,3.0916342470273492
-14.001754,33.785388,3.716655649808916,8.249303,444,5.756879897378362,1.6315708376498854,5.111898377387723
-13.998383,33.808134,5.03499132046328,7.716187,445,5.3971748955702274,1.6487718057272562,5.200588570033939
-13.996385,33.708036,2.4755806691237137,2.343012,446,4.210100727782761,1.3682448658173896,3.928449684815685
-13.989487,34.507137,1.503917897339218,0.04437641,447,1.7101152230675258,0.48951842079075336,1.6315303196527442
-13.987618,33.471434,2.041938008984989,0.047513843,448,1.8338174757505659,0.5521757714265529,1.7370282858294002
-13.983474,33.798561,4.547983003805354,9.494189,449,5.26295234525201,1.5482124157557289,4.703055555892758
-13.982346,33.806385,6.064209861916189,8.731783,450,5.138189455774351,1.540314511366279,4.666057568376145
-13.98172,33.97522,1.539401298775209,0.0031332534,451,1.8480387777081402,0.5833841211536566,1.7920928398336822
-13.981202,33.811192,3.598241372303174,8.399532,452,4.992747583425882,1.5559836516844068,4.739746492512339
-13.981185,33.794726,5.278465437216744,9.561286,453,6.07901266205401,1.795448200810078,6.022173259952125
-13.97756,33.263427,2.353314855944981,0.044730745,454,1.8104907014046538,0.5851766651631198,1.7953081260281811
-13.959151,33.741979,3.0650245664144222,4.8577023,455,5.487554487491171,1.713708020337919,5.549501036247253
-13.956877,33.740034,4.86765688503507,4.799623,456,5.663742751340009,1.7105011301359279,5.531732901204764
-13.956563,33.771997,12.101083174616674,7.84753,457,5.6842046186744195,1.6822577459915724,5.377683719143892
-13.950627,34.08006,1.6685773402349189,0.0,458,2.21213850843339,0.5995122329040696,1.8212302475158468
-13.94947,33.081072,1.832389152520762,0.0045838123,459,1.8377834176244268,0.5878507530634888,1.8001153623871078
-13.947389,33.823267,3.7455389446634575,4.492579,460,4.914894303952495,1.3985552146314202,4.049345303650194
-13.946321,33.186604,1.7117121434670677,0.009356721,461,1.9728428869159629,0.679942224323109,1.973763693402735
-13.943037,33.434141,1.513638666971011,0.0,462,1.6376825798029855,0.548958680923421,1.7314490878317383
-13.941496,33.820622,2.393429349520092,4.5737267,463,5.32802459507476,1.5650996001975372,4.783151314986972
-13.937334,33.768276,2.882603927109852,7.3707867,464,5.286195188104516,1.6500872285369197,5.207434044222
-13.935473,33.443104,2.132613312065577,0.0,465,1.7068921203342584,0.5905341459939777,1.8049522659786705
-13.930634,34.533073,1.4659548964418176,0.0046851826,466,1.7490487299249695,0.5052286004562531,1.6573643514056464
-13.920888,32.966397,2.2534443629916745,0.0,467,2.4350029397085735,0.6554233491570949,1.92595769737909
-13.920552,33.765325,3.094562781167752,6.5157413,468,4.745225327802545,1.498577845402784,4.475319945636853
-13.916922,33.1276,2.0541966651934693,0.009818965,469,1.6720772279932379,0.5763846516845048,1.779592938089182
-13.900288,33.77319,3.740692489103939,5.0520663,470,4.718923443271975,1.2830646625415962,3.6076791199808094
-13.899852,33.794876,3.0704864181193967,4.689167,471,4.514268751267709,1.4073675345841936,4.085187122907717
-13.89782,33.760477,7.343260624881787,4.0004516,472,4.980673071938302,1.3776372298618749,3.9655209352012504
-13.895495,34.491033,1.43068170431603,0.007774679,473,1.631828561589943,0.44061065311043535,1.553655673562956
-13.893669,33.805097,5.830070407182832,3.248893,474,5.5370993429419135,1.5724665386273178,4.818518610615766
-13.887295,33.74622,4.400058836284717,2.411075,475,5.823169826141859,1.754853162304825,5.782598576166479
-13.885932,33.764391,5.284966524692119,3.390183,476,5.99428933781478,1.7920319719394007,6.0016352390614935
-13.885676,34.475131,1.5512920647788642,0.007826327,477,1.6162621350145512,0.5498856856300279,1.7330548934651044
-13.881585,34.356424,1.6121993322267538,0.0,478,1.5323694796696292,0.4141484786586209,1.5130817705582624
-13.871693,33.228082,1.9900481654463853,0.0,479,1.8447682166393355,0.7229743715793664,2.060552955082576
-13.870775,33.394422,2.103992827909199,0.0031943813,480,1.9287483055502457,0.5526757932897844,1.7378970551330886
-13.852853,33.513603,2.688123877066127,0.010699878,481,2.119009060019439,0.6451798125357606,1.9063297804473385
-13.851904,34.529105,1.6813722385992218,0.004846703,482,1.4357700928307267,0.3893647325271706,1.476042813991897
-13.846168,34.585541,1.579798577450406,0.03787669,483,1.7130039299829352,0.5774847376271912,1.7815517204810236
-13.835717,33.897107,1.8082424829395825,0.019780263,484,2.1682018186114402,0.6360310559132807,1.8889687701652484
-13.830846,34.42995,1.457271336970358,0.091695905,485,1.8287869558233711,0.5968325506356341,1.8163564621294113
-13.825714,33.777982,2.280863726034586,0.3351877,486,3.3747363863745914,0.9933037342775144,2.700140299066551
-13.819115,33.174092,1.293679352489128,0.0070243482,487,1.7544622948887205,0.6455595895802885,1.9070538982302045
-13.811588,33.915943,1.7115330222447191,0.008184375,488,2.1937485651957784,0.6039809213566015,1.829386969443286
-13.804444,32.987776,1.952999114342159,0.019001098,489,1.844733635782499,0.6478409389535439,1.9114095209051365
-13.803408,32.901011,4.238129839563655,0.3701415,490,2.137703187164868,0.6565422948004555,1.928113945491109
-13.80165,33.52983,2.036350472928746,0.0,491,2.1523271966803614,0.7090972820625716,2.0321559667530855
-13.79991,33.116582,1.9046166729532203,0.0,492,1.8224672886073607,0.5497031144551909,1.7327385164786853
-13.787503,34.466146,2.60451265878712,0.4526642,493,2.6664271624251925,0.8887952496235763,2.4321976944185404
-13.785994,32.860543,2.659197331119467,0.3769323,494,1.9778767990033679,0.5931283022224563,1.8096406727420928
-13.781343,34.442408,6.972330669706646,0.482773,495,3.0736271033449003,0.9373963456185567,2.5533247810448945
-13.780298,34.294294,1.6889730475505214,0.0042101718,496,1.6639425515648247,0.4509408167787507,1.5697883742112702
-13.779716,34.32197,1.1050817814387586,0.0053933077,497,1.7531475339412588,0.518439720903181,1.6794052634760035
-13.776575,34.403131,1.387326570058553,0.25582722,498,2.625795517530338,0.8429936900955791,2.3233118518723277
-13.77625,34.010906,2.9263920793995783,0.0014583339,499,2.1327821736265284,0.6477871397760802,1.9113066914112113
-13.772572,33.014152,4.180438020584085,0.025274508,500,1.7795153752999644,0.581105617067813,1.788014197342251
-13.764306,33.812489,2.5471499497674883,0.49057972,501,2.458051324868084,0.7901943893684725,2.203824784728549
-13.76407,33.614923,2.035913163918712,0.0,502,1.7774430977716396,0.5860706013375063,1.796913734455012
-13.763297,33.932837,1.412054860265591,0.0010961572,503,2.3473576857955907,0.6137570672756186,1.847359029000474
-13.750254,34.58358,2.084015908334408,0.15991257,504,1.786026295032019,0.5955696325032843,1.8140640005189441
-13.747769,34.455568,1.9943181290796863,0.4467179,505,3.2157563678976357,0.9584932135050868,2.6077641677646755
-13.73958,33.123693,1.2711688066822096,0.01325741,506,1.9833769851521357,0.6152320695864385,1.850085898412117
-13.736363,34.240636,2.103456819571777,0.0,507,1.8189095900227734,0.3507675762750644,1.4201572093216328
-13.728265,33.301121,1.5243041610580954,0.0,508,1.948506889523621,0.6439437343188261,1.9039748634620657
-13.725164,35.039178,1.3490744374156598,0.011860222,509,1.8266657516522096,0.5889657209488465,1.8021235525318273
-13.714481,33.687636,1.10048514287628,0.0,510,2.346140967563437,0.8137220421193473,2.2562903850259617
-13.713232,33.458309,1.8685788377811428,0.0,511,1.9790382495770176,0.6791041618030635,1.9721102489695463
-13.707395,34.373415,1.6042921432796162,0.008736295,512,1.8653751342053089,0.5778657695836862,1.7822306779627097
-13.70606,32.988531,2.0891983728505195,0.0,513,2.016663980136217,0.6461219124340126,1.908126579788875
-13.700251,33.84987,2.326867575726363,0.055892497,514,2.2504914894570582,0.5844489893376131,1.7940021989089574
-13.681329,34.128822,2.3236174906559564,0.0079224855,515,1.903639158366441,0.5913561619632359,1.8064365755445568
-13.666854,33.204111,1.968367057054168,0.0,516,1.6035523767254904,0.5754548013056194,1.7779389520203972
-13.660567,34.240615,1.2166599326941208,0.005018976,517,1.6962387322781356,0.40948219822447757,1.506037754156469
-13.656155,33.060158,3.424666362190949,0.017578311,518,1.6496896886425114,0.591267443955987,1.8062763192002698
-13.649155,34.042664,1.8669543543088387,0.0,519,1.6077930505107938,0.5279044705976423,1.6953758736217077
